ind,code
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,2380
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,2430
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,2483
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,3019
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,3611
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,3709
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,3712
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,4915
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,4974
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,4987
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,5356
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,5371
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,5438
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,6154
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,6225
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,6228
電腦及週邊設備-印表機、傳真機、掃瞄器、多功能事務機、投影機,8071
電腦及週邊設備-多功能視訊卡,2417
電腦及週邊設備-多功能視訊卡,3272
電腦及週邊設備-多功能視訊卡,3709
電腦及週邊設備-多功能視訊卡,5474
電腦及週邊設備-安全監控系統,1503
電腦及週邊設備-安全監控系統,2301
電腦及週邊設備-安全監控系統,2308
電腦及週邊設備-安全監控系統,2317
電腦及週邊設備-安全監控系統,2352
電腦及週邊設備-安全監控系統,2371
電腦及週邊設備-安全監控系統,2417
電腦及週邊設備-安全監控系統,2424
電腦及週邊設備-安全監控系統,2483
電腦及週邊設備-安全監控系統,2495
電腦及週邊設備-安全監控系統,3002
電腦及週邊設備-安全監控系統,3057
電腦及週邊設備-安全監控系統,3128
電腦及週邊設備-安全監控系統,3297
電腦及週邊設備-安全監控系統,3356
電腦及週邊設備-安全監控系統,3434
電腦及週邊設備-安全監控系統,3454
電腦及週邊設備-安全監控系統,3709
電腦及週邊設備-安全監控系統,5251
電腦及週邊設備-安全監控系統,5356
電腦及週邊設備-安全監控系統,5474
電腦及週邊設備-安全監控系統,5484
電腦及週邊設備-安全監控系統,5489
電腦及週邊設備-安全監控系統,6131
電腦及週邊設備-安全監控系統,6154
電腦及週邊設備-安全監控系統,6218
電腦及週邊設備-安全監控系統,6419
電腦及週邊設備-安全監控系統,6556
電腦及週邊設備-安全監控系統,6560
電腦及週邊設備-工業電腦,2324
電腦及週邊設備-工業電腦,2352
電腦及週邊設備-工業電腦,2364
電腦及週邊設備-工業電腦,2376
電腦及週邊設備-工業電腦,2377
電腦及週邊設備-工業電腦,2395
電腦及週邊設備-工業電腦,2397
電腦及週邊設備-工業電腦,2405
電腦及週邊設備-工業電腦,2483
電腦及週邊設備-工業電腦,3002
電腦及週邊設備-工業電腦,3005
電腦及週邊設備-工業電腦,3022
電腦及週邊設備-工業電腦,3088
電腦及週邊設備-工業電腦,3213
電腦及週邊設備-工業電腦,3416
電腦及週邊設備-工業電腦,3434
電腦及週邊設備-工業電腦,3479
電腦及週邊設備-工業電腦,3515
電腦及週邊設備-工業電腦,3521
電腦及週邊設備-工業電腦,3577
電腦及週邊設備-工業電腦,3594
電腦及週邊設備-工業電腦,3652
電腦及週邊設備-工業電腦,3693
電腦及週邊設備-工業電腦,3701
電腦及週邊設備-工業電腦,3709
電腦及週邊設備-工業電腦,4916
電腦及週邊設備-工業電腦,5353
電腦及週邊設備-工業電腦,5490
電腦及週邊設備-工業電腦,6143
電腦及週邊設備-工業電腦,6154
電腦及週邊設備-工業電腦,6160
電腦及週邊設備-工業電腦,6166
電腦及週邊設備-工業電腦,6206
電腦及週邊設備-工業電腦,6245
電腦及週邊設備-工業電腦,6414
電腦及週邊設備-工業電腦,6441
電腦及週邊設備-工業電腦,6570
電腦及週邊設備-工業電腦,6579
電腦及週邊設備-工業電腦,6680
電腦及週邊設備-工業電腦,6922
電腦及週邊設備-工業電腦,6928
電腦及週邊設備-工業電腦,8050
電腦及週邊設備-工業電腦,8076
電腦及週邊設備-工業電腦,8234
電腦及週邊設備-散熱片、風扇馬達、散熱模組,2308
電腦及週邊設備-散熱片、風扇馬達、散熱模組,2354
電腦及週邊設備-散熱片、風扇馬達、散熱模組,2376
電腦及週邊設備-散熱片、風扇馬達、散熱模組,2421
電腦及週邊設備-散熱片、風扇馬達、散熱模組,2459
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3017
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3071
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3324
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3338
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3483
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3512
電腦及週邊設備-散熱片、風扇馬達、散熱模組,3709
電腦及週邊設備-散熱片、風扇馬達、散熱模組,4912
電腦及週邊設備-散熱片、風扇馬達、散熱模組,5223
電腦及週邊設備-散熱片、風扇馬達、散熱模組,5230
電腦及週邊設備-散熱片、風扇馬達、散熱模組,5457
電腦及週邊設備-散熱片、風扇馬達、散熱模組,6124
電腦及週邊設備-散熱片、風扇馬達、散熱模組,6230
電腦及週邊設備-散熱片、風扇馬達、散熱模組,6275
電腦及週邊設備-散熱片、風扇馬達、散熱模組,6276
電腦及週邊設備-散熱片、風扇馬達、散熱模組,6591
電腦及週邊設備-散熱片、風扇馬達、散熱模組,8240
電腦及週邊設備-晶片組,2388
電腦及週邊設備-晶片組,3709
電腦及週邊設備-晶片組,6189
電腦及週邊設備-晶片組,6233
電腦及週邊設備-桌上型電腦,2308
電腦及週邊設備-桌上型電腦,2317
電腦及週邊設備-桌上型電腦,2331
電腦及週邊設備-桌上型電腦,2353
電腦及週邊設備-桌上型電腦,2357
電腦及週邊設備-桌上型電腦,2371
電腦及週邊設備-桌上型電腦,2376
電腦及週邊設備-桌上型電腦,2377
電腦及週邊設備-桌上型電腦,2405
電腦及週邊設備-桌上型電腦,2430
電腦及週邊設備-桌上型電腦,3213
電腦及週邊設備-桌上型電腦,3231
電腦及週邊設備-桌上型電腦,3709
電腦及週邊設備-桌上型電腦,4938
電腦及週邊設備-桌上型電腦,6140
電腦及週邊設備-桌上型電腦,6154
電腦及週邊設備-桌上型電腦,8099
電腦及週邊設備-機構樞紐,1582
電腦及週邊設備-機構樞紐,3230
電腦及週邊設備-機構樞紐,3376
電腦及週邊設備-機構樞紐,3548
電腦及週邊設備-機構樞紐,3709
電腦及週邊設備-機構樞紐,4999
電腦及週邊設備-機構樞紐,6805
電腦及週邊設備-機殼,1471
電腦及週邊設備-機殼,1569
電腦及週邊設備-機殼,2301
電腦及週邊設備-機殼,2317
電腦及週邊設備-機殼,2354
電腦及週邊設備-機殼,2376
電腦及週邊設備-機殼,2474
電腦及週邊設備-機殼,3005
電腦及週邊設備-機殼,3013
電腦及週邊設備-機殼,3015
電腦及週邊設備-機殼,3032
電腦及週邊設備-機殼,3095
電腦及週邊設備-機殼,3230
電腦及週邊設備-機殼,3294
電腦及週邊設備-機殼,3325
電腦及週邊設備-機殼,3518
電腦及週邊設備-機殼,3540
電腦及週邊設備-機殼,3607
電腦及週邊設備-機殼,3709
電腦及週邊設備-機殼,4916
電腦及週邊設備-機殼,4938
電腦及週邊設備-機殼,5392
電腦及週邊設備-機殼,5457
電腦及週邊設備-機殼,5465
電腦及週邊設備-機殼,6117
電腦及週邊設備-機殼,6235
電腦及週邊設備-機殼,6276
電腦及週邊設備-機殼,8210
電腦及週邊設備-機殼,8410
電腦及週邊設備-硬碟機,1785
電腦及週邊設備-硬碟機,2312
電腦及週邊設備-硬碟機,2357
電腦及週邊設備-硬碟機,3709
電腦及週邊設備-磁碟儲存系統,2357
電腦及週邊設備-磁碟儲存系統,2495
電腦及週邊設備-磁碟儲存系統,3057
電腦及週邊設備-磁碟儲存系統,3128
電腦及週邊設備-磁碟儲存系統,3693
電腦及週邊設備-磁碟儲存系統,3709
電腦及週邊設備-筆記型電腦,2308
電腦及週邊設備-筆記型電腦,2317
電腦及週邊設備-筆記型電腦,2324
電腦及週邊設備-筆記型電腦,2331
電腦及週邊設備-筆記型電腦,2353
電腦及週邊設備-筆記型電腦,2356
電腦及週邊設備-筆記型電腦,2357
電腦及週邊設備-筆記型電腦,2362
電腦及週邊設備-筆記型電腦,2364
電腦及週邊設備-筆記型電腦,2371
電腦及週邊設備-筆記型電腦,2376
電腦及週邊設備-筆記型電腦,2377
電腦及週邊設備-筆記型電腦,2382
電腦及週邊設備-筆記型電腦,2430
電腦及週邊設備-筆記型電腦,2483
電腦及週邊設備-筆記型電腦,3005
電腦及週邊設備-筆記型電腦,3213
電腦及週邊設備-筆記型電腦,3231
電腦及週邊設備-筆記型電腦,3709
電腦及週邊設備-筆記型電腦,4938
電腦及週邊設備-筆記型電腦,6140
電腦及週邊設備-筆記型電腦,6154
電腦及週邊設備-筆記型電腦,8099
電腦及週邊設備-精簡型電腦,2308
電腦及週邊設備-精簡型電腦,2357
電腦及週邊設備-精簡型電腦,2364
電腦及週邊設備-精簡型電腦,2376
電腦及週邊設備-精簡型電腦,2426
電腦及週邊設備-精簡型電腦,2430
電腦及週邊設備-精簡型電腦,2465
電腦及週邊設備-精簡型電腦,2483
電腦及週邊設備-精簡型電腦,3213
電腦及週邊設備-精簡型電腦,3709
電腦及週邊設備-精簡型電腦,6154
電腦及週邊設備-網路卡,2357
電腦及週邊設備-網路卡,3169
電腦及週邊設備-網路卡,3709
電腦及週邊設備-網路卡,6143
電腦及週邊設備-網路卡,6172
電腦及週邊設備-記憶體,2344
電腦及週邊設備-記憶體,2408
電腦及週邊設備-記憶體,2451
電腦及週邊設備-記憶體,3260
電腦及週邊設備-記憶體,3709
電腦及週邊設備-記憶體,4967
電腦及週邊設備-記憶體,4973
電腦及週邊設備-記憶體,5386
電腦及週邊設備-記憶體,6276
電腦及週邊設備-記憶體,8088
電腦及週邊設備-記憶體,8271
電腦及週邊設備-記憶體,8277
電腦及週邊設備-記憶體,8299
電腦及週邊設備-輸出入模組/介面卡,2357
電腦及週邊設備-輸出入模組/介面卡,2377
電腦及週邊設備-輸出入模組/介面卡,3272
電腦及週邊設備-輸出入模組/介面卡,3577
電腦及週邊設備-輸出入模組/介面卡,3709
電腦及週邊設備-輸出入模組/介面卡,6172
電腦及週邊設備-連接線,2328
電腦及週邊設備-連接線,2392
電腦及週邊設備-連接線,2440
電腦及週邊設備-連接線,2459
電腦及週邊設備-連接線,2483
電腦及週邊設備-連接線,3011
電腦及週邊設備-連接線,3023
電腦及週邊設備-連接線,3092
電腦及週邊設備-連接線,3114
電腦及週邊設備-連接線,3202
電腦及週邊設備-連接線,3272
電腦及週邊設備-連接線,3550
電腦及週邊設備-連接線,3665
電腦及週邊設備-連接線,3709
電腦及週邊設備-連接線,5457
電腦及週邊設備-連接線,5488
電腦及週邊設備-連接線,6115
電腦及週邊設備-連接線,6134
電腦及週邊設備-連接線,6205
電腦及週邊設備-連接線,6220
電腦及週邊設備-連接線,6418
電腦及週邊設備-連接線,6913
電腦及週邊設備-連接線,8103
電腦及週邊設備-金屬、塑膠模具,1336
電腦及週邊設備-金屬、塑膠模具,1582
電腦及週邊設備-金屬、塑膠模具,1586
電腦及週邊設備-金屬、塑膠模具,2317
電腦及週邊設備-金屬、塑膠模具,2354
電腦及週邊設備-金屬、塑膠模具,2459
電腦及週邊設備-金屬、塑膠模具,2483
電腦及週邊設備-金屬、塑膠模具,3095
電腦及週邊設備-金屬、塑膠模具,3294
電腦及週邊設備-金屬、塑膠模具,3310
電腦及週邊設備-金屬、塑膠模具,3504
電腦及週邊設備-金屬、塑膠模具,3679
電腦及週邊設備-金屬、塑膠模具,3709
電腦及週邊設備-金屬、塑膠模具,4545
電腦及週邊設備-金屬、塑膠模具,4924
電腦及週邊設備-金屬、塑膠模具,4976
電腦及週邊設備-金屬、塑膠模具,5223
電腦及週邊設備-金屬、塑膠模具,5457
電腦及週邊設備-金屬、塑膠模具,5460
電腦及週邊設備-金屬、塑膠模具,6205
電腦及週邊設備-金屬、塑膠模具,6235
電腦及週邊設備-隨身碟、記憶卡讀卡機,2357
電腦及週邊設備-隨身碟、記憶卡讀卡機,2451
電腦及週邊設備-隨身碟、記憶卡讀卡機,3028
電腦及週邊設備-隨身碟、記憶卡讀卡機,3260
電腦及週邊設備-隨身碟、記憶卡讀卡機,3272
電腦及週邊設備-隨身碟、記憶卡讀卡機,3322
電腦及週邊設備-隨身碟、記憶卡讀卡機,3709
電腦及週邊設備-隨身碟、記憶卡讀卡機,4967
電腦及週邊設備-隨身碟、記憶卡讀卡機,4973
電腦及週邊設備-隨身碟、記憶卡讀卡機,6172
電腦及週邊設備-隨身碟、記憶卡讀卡機,8088
電腦及週邊設備-隨身碟、記憶卡讀卡機,8271
電腦及週邊設備-隨身碟、記憶卡讀卡機,8299
電腦及週邊設備-電池,3015
電腦及週邊設備-電池,3026
電腦及週邊設備-電池,3211
電腦及週邊設備-電池,3323
電腦及週邊設備-電池,3625
電腦及週邊設備-電池,3709
電腦及週邊設備-電池,4931
電腦及週邊設備-電池,6121
電腦及週邊設備-電源供應器,1471
電腦及週邊設備-電源供應器,2301
電腦及週邊設備-電源供應器,2308
電腦及週邊設備-電源供應器,2360
電腦及週邊設備-電源供應器,2376
電腦及週邊設備-電源供應器,2385
電腦及週邊設備-電源供應器,2413
電腦及週邊設備-電源供應器,2420
電腦及週邊設備-電源供應器,2431
電腦及週邊設備-電源供應器,2457
電腦及週邊設備-電源供應器,2483
電腦及週邊設備-電源供應器,3005
電腦及週邊設備-電源供應器,3015
電腦及週邊設備-電源供應器,3032
電腦及週邊設備-電源供應器,3058
電腦及週邊設備-電源供應器,3078
電腦及週邊設備-電源供應器,3308
電腦及週邊設備-電源供應器,3325
電腦及週邊設備-電源供應器,3332
電腦及週邊設備-電源供應器,3540
電腦及週邊設備-電源供應器,3709
電腦及週邊設備-電源供應器,6109
電腦及週邊設備-電源供應器,6117
電腦及週邊設備-電源供應器,6203
電腦及週邊設備-電源供應器,6220
電腦及週邊設備-電源供應器,6276
電腦及週邊設備-電源供應器,6282
電腦及週邊設備-電源供應器,6412
電腦及週邊設備-電源供應器,8093
電腦及週邊設備-面板,2459
電腦及週邊設備-面板,3038
電腦及週邊設備-面板,3709
電腦及週邊設備-面板,5315
電腦及週邊設備-面板,6167
電腦及週邊設備-面板,6189
電腦及週邊設備-顯示卡,2357
電腦及週邊設備-顯示卡,2376
電腦及週邊設備-顯示卡,2377
電腦及週邊設備-顯示卡,2417
電腦及週邊設備-顯示卡,2425
電腦及週邊設備-顯示卡,2465
電腦及週邊設備-顯示卡,3515
電腦及週邊設備-顯示卡,3709
電腦及週邊設備-顯示卡,5386
電腦及週邊設備-顯示卡,6150
電腦及週邊設備-顯示卡,6161
電腦及週邊設備-顯示器模組,2376
電腦及週邊設備-顯示器模組,3024
電腦及週邊設備-顯示器模組,3038
電腦及週邊設備-顯示器模組,3516
電腦及週邊設備-顯示器模組,3709
電腦及週邊設備-顯示器模組,5315
電腦及週邊設備-顯示器模組,5386
電腦及週邊設備-顯示器模組,6167
電腦及週邊設備-顯示器模組,6189
風力發電-其他配件,1589
風力發電-其他配件,2012
風力發電-其他配件,2031
風力發電-其他配件,3023
風力發電-其他配件,8463
風力發電-其他配件,9933
風力發電-其他配件,9958
風力發電-塔架,2031
風力發電-塔架,9958
風力發電-樹酯,3708
風力發電-玻/碳纖,3708
風力發電-發電營運,1102
風力發電-發電營運,3712
風力發電-發電營運,6806
風力發電-發電營運,6869
風力發電-發電營運,6873
風力發電-發電營運,8926
風力發電-監控系統,1504
風力發電-監控系統,2308
風力發電-鋼材,2013
風力發電-鋼材,2031
風力發電-電力系統,1503
風力發電-電力系統,1504
風力發電-電力系統,1514
風力發電-電力系統,1519
風力發電-電力系統,2308
風力發電-電纜,1605
風力發電-電纜,1609
風力發電-電纜,1612
風力發電-電纜,1618
風力發電-電纜,9958
風力發電-風場營造,1513
風力發電-風場營造,2208
風力發電-風場營造,3712
風力發電-風場營造,6806
風力發電-風場營造,8926
風力發電-風場規劃,1513
風力發電-風場規劃,3712
風力發電-風場規劃,6806
風力發電-風場規劃,8926
風力發電-風場開發,1102
風力發電-風場開發,1589
風力發電-風場開發,3712
風力發電-風場開發,6806
風力發電-風場開發,6869
風力發電-風場開發,6873
風力發電-風場開發,8926
風力發電-風機維護,3712
風力發電-風機維護,6806
風力發電-風機維護,8926
風力發電-齒輪箱,1589
食品-乳製品,1201
食品-乳製品,1216
食品-乳製品,1236
食品-冷凍、罐頭、脫水、醃漬食品,1201
食品-冷凍、罐頭、脫水、醃漬食品,1203
食品-冷凍、罐頭、脫水、醃漬食品,1210
食品-冷凍、罐頭、脫水、醃漬食品,1215
食品-冷凍、罐頭、脫水、醃漬食品,1216
食品-冷凍、罐頭、脫水、醃漬食品,1217
食品-冷凍、罐頭、脫水、醃漬食品,1218
食品-冷凍、罐頭、脫水、醃漬食品,1231
食品-冷凍、罐頭、脫水、醃漬食品,1234
食品-冷凍、罐頭、脫水、醃漬食品,2913
食品-冷凍、罐頭、脫水、醃漬食品,8905
食品-加工食品,1210
食品-加工食品,1215
食品-加工食品,1216
食品-加工食品,1218
食品-加工食品,1219
食品-加工食品,1220
食品-加工食品,1225
食品-加工食品,1229
食品-加工食品,1232
食品-加工食品,1256
食品-加工食品,1294
食品-加工食品,1702
食品-加工食品,2753
食品-加工食品,2913
食品-加工食品,4205
食品-加工食品,4207
食品-加工食品,6846
食品-加工食品,8905
食品-加工食品,9917
食品-原物料,1210
食品-原物料,1215
食品-原物料,1216
食品-原物料,1220
食品-原物料,1225
食品-原物料,1232
食品-原物料,1233
食品-原物料,1235
食品-原物料,1264
食品-原物料,1294
食品-原物料,1702
食品-原物料,1737
食品-原物料,2913
食品-原物料,3388
食品-原物料,4714
食品-原物料,4755
食品-原物料,4930
食品-原物料,6578
食品-原物料,6846
食品-原物料,8472
食品-原物料,8905
食品-營養食品,1227
食品-營養食品,1737
食品-營養食品,6846
食品-餐飲連鎖,1233
食品-餐飲連鎖,1259
食品-餐飲連鎖,1268
食品-餐飲連鎖,1702
食品-餐飲連鎖,2723
食品-餐飲連鎖,2726
食品-餐飲連鎖,2727
食品-餐飲連鎖,2729
食品-餐飲連鎖,2732
食品-餐飲連鎖,2740
食品-餐飲連鎖,2751
食品-餐飲連鎖,2752
食品-餐飲連鎖,2753
食品-餐飲連鎖,2754
食品-餐飲連鎖,2755
食品-餐飲連鎖,2756
食品-餐飲連鎖,3522
食品-餐飲連鎖,4419
食品-餐飲連鎖,4530
食品-餐飲連鎖,7705
食品-餐飲連鎖,7708
食品-餐飲連鎖,8940
食品-餐飲連鎖,9917
食品生技-保健食品代理銷售及通路,1707
食品生技-保健食品代理銷售及通路,1720
食品生技-保健食品代理銷售及通路,1731
食品生技-保健食品代理銷售及通路,1760
食品生技-保健食品代理銷售及通路,1788
食品生技-保健食品代理銷售及通路,1795
食品生技-保健食品代理銷售及通路,1796
食品生技-保健食品代理銷售及通路,3054
食品生技-保健食品代理銷售及通路,3164
食品生技-保健食品代理銷售及通路,3205
食品生技-保健食品代理銷售及通路,3555
食品生技-保健食品代理銷售及通路,4109
食品生技-保健食品代理銷售及通路,4120
食品生技-保健食品代理銷售及通路,4121
食品生技-保健食品代理銷售及通路,4127
食品生技-保健食品代理銷售及通路,4128
食品生技-保健食品代理銷售及通路,4137
食品生技-保健食品代理銷售及通路,4175
食品生技-保健食品代理銷售及通路,5398
食品生技-保健食品代理銷售及通路,6236
食品生技-保健食品代理銷售及通路,6242
食品生技-保健食品代理銷售及通路,6461
食品生技-保健食品代理銷售及通路,6469
食品生技-保健食品代理銷售及通路,6496
食品生技-保健食品代理銷售及通路,6523
食品生技-保健食品代理銷售及通路,6574
食品生技-保健食品代理銷售及通路,6703
食品生技-保健食品代理銷售及通路,6838
食品生技-保健食品代理銷售及通路,6844
食品生技-保健食品代理銷售及通路,8279
食品生技-保健食品代理銷售及通路,8403
食品生技-加工製成品,1707
食品生技-加工製成品,1760
食品生技-加工製成品,1795
食品生技-加工製成品,1796
食品生技-加工製成品,3118
食品生技-加工製成品,4109
食品生技-加工製成品,4127
食品生技-加工製成品,4128
食品生技-加工製成品,4911
食品生技-加工製成品,6236
食品生技-加工製成品,6242
食品生技-加工製成品,6461
食品生技-加工製成品,6662
食品生技-加工製成品,6838
食品生技-加工製成品,6846
食品生技-加工製成品,8279
食品生技-加工製成品,8436
食品生技-原料,1796
食品生技-原料,3388
食品生技-原料,4108
食品生技-原料,4911
食品生技-原料,6242
食品生技-原料,6461
食品生技-原料,6838
食品生技-原料,6846
食品生技-原料,8279
體驗科技-3D工具,2498
體驗科技-AR Smart Glasses,2498
體驗科技-AR Smart Glasses,5351
體驗科技-CPU,5351
體驗科技-GPU,5351
體驗科技-HPU,5351
體驗科技-IC,3227
體驗科技-IC,5351
體驗科技-IT服務,5263
體驗科技-IT服務,6263
體驗科技-IT服務,6811
體驗科技-IT服務,8099
體驗科技-LCoS,5371
體驗科技-MR Headset & SG,2498
體驗科技-MR Headset & SG,5351
體驗科技-Micro LED,5371
體驗科技-ODM/OEM,2392
體驗科技-ODM/OEM,5371
體驗科技-OLED,5371
體驗科技-Qualcomm XR Platform,2498
體驗科技-SLAM,2340
體驗科技-SLAM,3227
體驗科技-SLAM,5351
體驗科技-SLAM,6204
體驗科技-SoC,5351
體驗科技-VR Headset,2498
體驗科技-VR Headset,5351
體驗科技-使用者感知,2340
體驗科技-使用者感知,3227
體驗科技-使用者感知,5351
體驗科技-使用者感知,6204
體驗科技-光學元件/模組,2459
體驗科技-光學元件/模組,5371
體驗科技-光學元件/模組,6742
體驗科技-內容管理與創建,2498
體驗科技-其他,2340
體驗科技-其他,2498
體驗科技-其他,3227
體驗科技-其他,3293
體驗科技-其他,5263
體驗科技-其他,5263
體驗科技-其他,5351
體驗科技-其他,5371
體驗科技-其他,6204
體驗科技-其他,6811
體驗科技-地圖,2498
體驗科技-地圖,3293
體驗科技-地圖,5263
體驗科技-垂直應用方案,5263
體驗科技-垂直應用方案,5371
體驗科技-培訓,2498
體驗科技-培訓,3293
體驗科技-培訓,5263
體驗科技-安防,5263
體驗科技-安防,5371
體驗科技-工作流程創建,2498
體驗科技-工作流程引導,2498
體驗科技-工作流程引導,3293
體驗科技-工作流程引導,5263
體驗科技-工作流程引導,6811
體驗科技-微型顯示器/光機引擎(Light Engine),2459
體驗科技-微型顯示器/光機引擎(Light Engine),5371
體驗科技-感測器/模組,5351
體驗科技-感測器/模組,6204
體驗科技-應用軟體/內容,2498
體驗科技-應用軟體/內容,3293
體驗科技-應用軟體/內容,5263
體驗科技-手勢/動作,2301
體驗科技-手勢/動作,2340
體驗科技-手勢/動作,3227
體驗科技-手勢/動作,5351
體驗科技-手勢/動作,6204
體驗科技-技術標準/聯盟,2498
體驗科技-散熱元件/模組,2421
體驗科技-會議,2498
體驗科技-會議,3293
體驗科技-會議,5263
體驗科技-深度感測,2301
體驗科技-深度感測,2340
體驗科技-深度感測,3227
體驗科技-深度感測,5351
體驗科技-深度感測,6204
體驗科技-深度感測,6742
體驗科技-物流,5263
體驗科技-物流,5371
體驗科技-環境感知,2301
體驗科技-環境感知,2340
體驗科技-環境感知,3227
體驗科技-環境感知,5351
體驗科技-環境感知,6204
體驗科技-環境感知,6271
體驗科技-環境感知,6742
體驗科技-硬體開發工具,2498
體驗科技-系統整合,5263
體驗科技-系統整合,6263
體驗科技-系統整合,6811
體驗科技-系統整合,8099
體驗科技-處理器/IC,5351
體驗科技-製造,5263
體驗科技-製造,5371
體驗科技-視覺,2301
體驗科技-視覺,2340
體驗科技-視覺,3227
體驗科技-視覺,5351
體驗科技-視覺,6204
體驗科技-視覺,6742
體驗科技-觸覺,3227
體驗科技-觸覺,5351
體驗科技-觸覺,6204
體驗科技-語音,5351
體驗科技-語音,6204
體驗科技-資服,5263
體驗科技-資服,6263
體驗科技-資服,6811
體驗科技-資服,8099
體驗科技-軟體開發工具,2498
體驗科技-近眼顯示(Dear-Eye Display),5371
體驗科技-遊戲,2498
體驗科技-遊戲,3293
體驗科技-遊戲,5263
體驗科技-醫療,5263
體驗科技-醫療,5371
體驗科技-重工業,5263
體驗科技-重工業,5371
體驗科技-電池模組,2308
體驗科技-頭顯裝置品牌廠,2498
體驗科技-頭顯裝置品牌廠,5351
體驗科技-顯示技術,5371
